epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
314,1716392240.1240587,1716392240.9579191,1716392240.1240592,1716392240.957918,1716392240.1275365,1716392240.5461953,1716392240.5462308,1716392240.8626692,1716392240.956749,1716392240.9579163,1716392240.8642902,1716392240.9565465,1716392240.1240675,1716392240.127536,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
315,1716392240.9580958,1716392241.6674654,1716392240.9580963,1716392241.6674645,1716392240.9612617,1716392241.3739192,1716392241.3740492,1716392241.573168,1716392241.6664226,1716392241.6674626,1716392241.5747805,1716392241.6662357,1716392240.958103,1716392240.961261,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
316,1716392241.6676338,1716392242.3833194,1716392241.667634,1716392242.3833182,1716392241.6709998,1716392242.0749867,1716392242.0750308,1716392242.287711,1716392242.3821852,1716392242.383316,1716392242.2893164,1716392242.3820007,1716392241.667641,1716392241.670999,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
317,1716392242.383498,1716392243.0027463,1716392242.3834982,1716392243.0027444,1716392242.386917,1716392242.7868555,1716392242.7868989,1716392242.9088206,1716392243.001667,1716392243.002742,1716392242.9103925,1716392243.0014646,1716392242.3835049,1716392242.3869164,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
318,1716392243.0029774,1716392243.7102318,1716392243.0029778,1716392243.7102308,1716392243.0062478,1716392243.4206824,1716392243.42074,1716392243.6177886,1716392243.709238,1716392243.710229,1716392243.619387,1716392243.7090552,1716392243.0029871,1716392243.0062473,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
319,1716392243.7103944,1716392244.414233,1716392243.7103949,1716392244.414232,1716392243.713723,1716392244.1040914,1716392244.104216,1716392244.3186424,1716392244.4132116,1716392244.41423,1716392244.3202817,1716392244.4130323,1716392243.7104015,1716392243.7137225,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
320,1716392244.4143925,1716392245.1173174,1716392244.414393,1716392245.1173167,1716392244.417924,1716392244.77753,1716392244.7775729,1716392245.020768,1716392245.1162817,1716392245.1173146,1716392245.0224946,1716392245.1160882,1716392244.4143987,1716392244.4179237,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
321,1716392245.1174865,1716392245.8509405,1716392245.1174872,1716392245.8509393,1716392245.1208696,1716392245.555784,1716392245.5558197,1716392245.7554243,1716392245.849918,1716392245.8509374,1716392245.758186,1716392245.8497267,1716392245.1174958,1716392245.1208692,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
322,1716392245.8511176,1716392246.5793831,1716392245.8511178,1716392246.5793815,1716392245.8544812,1716392246.2419934,1716392246.242055,1716392246.4861693,1716392246.5783713,1716392246.5793798,1716392246.487799,1716392246.578188,1716392245.851125,1716392245.8544803,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
323,1716392246.5795853,1716392247.2247145,1716392246.5795858,1716392247.2247133,1716392246.5829613,1716392246.891429,1716392246.8915002,1716392247.129055,1716392247.2236521,1716392247.2247112,1716392247.1307034,1716392247.2234452,1716392246.5795937,1716392246.5829608,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
324,1716392247.2249513,1716392247.867663,1716392247.2249517,1716392247.8676617,1716392247.2282326,1716392247.5716088,1716392247.5716567,1716392247.7727785,1716392247.866547,1716392247.8676598,1716392247.7744203,1716392247.8663507,1716392247.224959,1716392247.2282321,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
325,1716392247.8678446,1716392248.6014605,1716392247.867845,1716392248.6014585,1716392247.8712008,1716392248.2516162,1716392248.251672,1716392248.5042036,1716392248.5997765,1716392248.6014552,1716392248.5059493,1716392248.5994098,1716392247.8678546,1716392247.8712,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
326,1716392248.6017394,1716392249.228159,1716392248.6017401,1716392249.228158,1716392248.6041727,1716392248.9664876,1716392248.9665265,1716392249.1316605,1716392249.2271183,1716392249.228156,1716392249.133349,1716392249.2269247,1716392248.6017475,1716392248.604172,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
327,1716392249.2283192,1716392250.0007734,1716392249.2283196,1716392250.0007718,1716392249.2317054,1716392249.5810935,1716392249.5811381,1716392249.9041314,1716392249.9995818,1716392250.0007696,1716392249.9059193,1716392249.9994066,1716392249.2283256,1716392249.2317045,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
328,1716392250.0010066,1716392250.808222,1716392250.0010073,1716392250.8082187,1716392250.0041523,1716392250.4131758,1716392250.414555,1716392250.7122996,1716392250.8070438,1716392250.8082166,1716392250.7142456,1716392250.8068612,1716392250.0010183,1716392250.0041516,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
329,1716392250.8084269,1716392251.4898987,1716392250.808427,1716392251.4898973,1716392250.8115723,1716392251.215377,1716392251.2154253,1716392251.3943677,1716392251.4886258,1716392251.4898949,1716392251.3959732,1716392251.488425,1716392250.808433,1716392250.8115716,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
330,1716392251.490084,1716392252.1773362,1716392251.4900842,1716392252.177335,1716392251.4932382,1716392251.905675,1716392251.9058638,1716392252.0834944,1716392252.176208,1716392252.1773334,1716392252.085095,1716392252.1760304,1716392251.490091,1716392251.4932375,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
331,1716392252.1775076,1716392252.9410744,1716392252.177508,1716392252.9410734,1716392252.1809258,1716392252.566148,1716392252.5661888,1716392252.8463926,1716392252.9399889,1716392252.9410713,1716392252.8480124,1716392252.9398007,1716392252.1775143,1716392252.1809254,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
332,1716392252.9412494,1716392253.682574,1716392252.9412498,1716392253.682573,1716392252.9445794,1716392253.2883255,1716392253.2884982,1716392253.5870075,1716392253.6814241,1716392253.682571,1716392253.5885935,1716392253.6812286,1716392252.9412565,1716392252.9445786,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
333,1716392253.6827555,1716392254.4037926,1716392253.6827562,1716392254.4037914,1716392253.6860445,1716392254.0986843,1716392254.0987215,1716392254.3092248,1716392254.4027002,1716392254.4037893,1716392254.3108172,1716392254.4025016,1716392253.6827624,1716392253.6860437,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
334,1716392254.4039612,1716392255.096465,1716392254.4039617,1716392255.0964642,1716392254.4072938,1716392254.7480059,1716392254.7481036,1716392255.0011249,1716392255.0954285,1716392255.0964622,1716392255.0028188,1716392255.0952196,1716392254.4039686,1716392254.4072928,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
335,1716392255.0966315,1716392255.7846868,1716392255.096632,1716392255.7846859,1716392255.0998678,1716392255.481209,1716392255.4812481,1716392255.687841,1716392255.7835648,1716392255.7846837,1716392255.6905594,1716392255.7833643,1716392255.096639,1716392255.0998673,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
336,1716392255.7848575,1716392256.4870405,1716392255.7848577,1716392256.4870396,1716392255.788022,1716392256.185987,1716392256.186037,1716392256.3890495,1716392256.4860387,1716392256.4870372,1716392256.3914754,1716392256.4858615,1716392255.7848651,1716392255.7880216,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
337,1716392256.4872146,1716392257.2550945,1716392256.4872148,1716392257.2550936,1716392256.490683,1716392256.9528158,1716392256.952867,1716392257.1585448,1716392257.2539718,1716392257.255092,1716392257.1601753,1716392257.2537785,1716392256.4872217,1716392256.4906824,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
338,1716392257.2553327,1716392258.0040991,1716392257.2553332,1716392258.0040977,1716392257.258513,1716392257.715157,1716392257.715203,1716392257.9084125,1716392258.002974,1716392258.0040956,1716392257.91006,1716392258.002777,1716392257.2553425,1716392257.2585125,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
339,1716392258.0042956,1716392258.7955358,1716392258.0042963,1716392258.795535,1716392258.007453,1716392258.3794003,1716392258.379444,1716392258.699829,1716392258.7944949,1716392258.795533,1716392258.7015197,1716392258.794294,1716392258.0043032,1716392258.0074522,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
340,1716392258.7957098,1716392259.4772298,1716392258.7957103,1716392259.4772284,1716392258.7990537,1716392259.176786,1716392259.176894,1716392259.3845124,1716392259.4760866,1716392259.477226,1716392259.386113,1716392259.4759011,1716392258.795717,1716392258.799053,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
341,1716392259.4774377,1716392260.1972852,1716392259.4774382,1716392260.1972845,1716392259.4806905,1716392259.8703716,1716392259.8704205,1716392260.1031182,1716392260.196257,1716392260.1972823,1716392260.1047575,1716392260.1960597,1716392259.4774444,1716392259.48069,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
342,1716392260.1974494,1716392260.8713858,1716392260.19745,1716392260.8713841,1716392260.200838,1716392260.604757,1716392260.6048658,1716392260.7755897,1716392260.8701935,1716392260.871382,1716392260.777229,1716392260.8699863,1716392260.1974566,1716392260.2008374,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
343,1716392260.8716128,1716392261.5492883,1716392260.8716133,1716392261.549287,1716392260.8748503,1716392261.2640803,1716392261.2641206,1716392261.4539022,1716392261.5482986,1716392261.5492854,1716392261.455556,1716392261.5481231,1716392260.8716228,1716392260.8748493,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
344,1716392261.5494568,1716392262.1804311,1716392261.5494573,1716392262.1804302,1716392261.5529208,1716392261.944101,1716392261.9442408,1716392262.0856876,1716392262.1791883,1716392262.1804283,1716392262.087342,1716392262.178998,1716392261.5494645,1716392261.55292,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
345,1716392262.180603,1716392262.8509715,1716392262.1806035,1716392262.85097,1716392262.183647,1716392262.5532408,1716392262.5533855,1716392262.7546864,1716392262.8499012,1716392262.8509684,1716392262.7563035,1716392262.84972,1716392262.180609,1716392262.1836467,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
346,1716392262.851145,1716392263.4868875,1716392262.8511455,1716392263.4868867,1716392262.854461,1716392263.2462318,1716392263.2463565,1716392263.390978,1716392263.4858057,1716392263.4868848,1716392263.3926215,1716392263.4856064,1716392262.8511522,1716392262.8544605,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
347,1716392263.4870722,1716392264.1634686,1716392263.4870727,1716392264.1634672,1716392263.4903526,1716392263.8534675,1716392263.853522,1716392264.067101,1716392264.1624146,1716392264.1634653,1716392264.0688052,1716392264.1622298,1716392263.4870791,1716392263.4903522,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
348,1716392264.1636515,1716392264.8310256,1716392264.1636522,1716392264.8310242,1716392264.1668868,1716392264.425791,1716392264.4258308,1716392264.7353795,1716392264.829259,1716392264.8310213,1716392264.7369838,1716392264.829016,1716392264.1636581,1716392264.166886,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
349,1716392264.8313134,1716392265.5981839,1716392264.831314,1716392265.598183,1716392264.8338563,1716392265.2549784,1716392265.2550142,1716392265.5014877,1716392265.5971406,1716392265.5981808,1716392265.503186,1716392265.5969303,1716392264.8313277,1716392264.8338556,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
350,1716392265.598356,1716392266.342063,1716392265.5983565,1716392266.3420618,1716392265.6017783,1716392266.02904,1716392266.0291173,1716392266.2487898,1716392266.3409455,1716392266.3420599,1716392266.250403,1716392266.3407488,1716392265.598363,1716392265.6017776,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
351,1716392266.3422408,1716392266.9510915,1716392266.3422413,1716392266.9510903,1716392266.345585,1716392266.6090338,1716392266.6091383,1716392266.8553977,1716392266.9499896,1716392266.9510887,1716392266.8569968,1716392266.9497988,1716392266.3422503,1716392266.3455846,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
352,1716392266.9512634,1716392267.6998093,1716392266.951264,1716392267.699808,1716392266.9547408,1716392267.3098764,1716392267.3100324,1716392267.60373,1716392267.6987417,1716392267.699806,1716392267.6053948,1716392267.698535,1716392266.9512706,1716392266.9547398,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
353,1716392267.6999795,1716392268.4233906,1716392267.69998,1716392268.4233897,1716392267.703333,1716392268.121537,1716392268.1215742,1716392268.329906,1716392268.4220204,1716392268.4233878,1716392268.331538,1716392268.4216743,1716392267.6999867,1716392267.7033324,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
354,1716392268.4235845,1716392269.1597216,1716392268.423585,1716392269.15972,1716392268.4264207,1716392268.849237,1716392268.8492727,1716392269.0662646,1716392269.1586637,1716392269.1597185,1716392269.0680873,1716392269.1584735,1716392268.4235928,1716392268.42642,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
355,1716392269.1598933,1716392269.7975888,1716392269.1598938,1716392269.7975876,1716392269.1631453,1716392269.5032213,1716392269.5032659,1716392269.7039697,1716392269.7965345,1716392269.7975855,1716392269.7055519,1716392269.7963343,1716392269.1599007,1716392269.1631444,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
356,1716392269.7978196,1716392270.4773147,1716392269.79782,1716392270.4773138,1716392269.8011637,1716392270.1658876,1716392270.166015,1716392270.3811955,1716392270.4759746,1716392270.4773111,1716392270.382921,1716392270.4756362,1716392269.7978296,1716392269.8011632,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
357,1716392270.477494,1716392271.1008716,1716392270.4774945,1716392271.1008704,1716392270.4803019,1716392270.8710768,1716392270.871212,1716392271.0069215,1716392271.099818,1716392271.1008687,1716392271.008551,1716392271.0996284,1716392270.4775023,1716392270.4803011,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
358,1716392271.1010408,1716392271.6706457,1716392271.1010413,1716392271.6706448,1716392271.1042838,1716392271.4743762,1716392271.4744306,1716392271.5740502,1716392271.6695616,1716392271.6706424,1716392271.5756583,1716392271.6693447,1716392271.1010475,1716392271.104283,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
359,1716392271.6708176,1716392272.473162,1716392271.670818,1716392272.473161,1716392271.674126,1716392272.0879943,1716392272.0880349,1716392272.3782558,1716392272.4721375,1716392272.473159,1716392272.379908,1716392272.4719322,1716392271.6708248,1716392271.674125,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
360,1716392272.4733598,1716392273.1543267,1716392272.4733603,1716392273.1543257,1716392272.476601,1716392272.8278167,1716392272.827917,1716392273.0588007,1716392273.1531627,1716392273.1543238,1716392273.0603771,1716392273.1529012,1716392272.473367,1716392272.4766002,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
361,1716392273.1545107,1716392273.8766596,1716392273.1545115,1716392273.8766584,1716392273.157547,1716392273.5464287,1716392273.5464842,1716392273.7808678,1716392273.8756044,1716392273.8766563,1716392273.7825122,1716392273.8753748,1716392273.1545184,1716392273.1575463,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
362,1716392273.8768332,1716392274.5435612,1716392273.8768337,1716392274.5435603,1716392273.8802,1716392274.2143438,1716392274.2143843,1716392274.4481897,1716392274.5425603,1716392274.543558,1716392274.4498136,1716392274.5423818,1716392273.8768437,1716392273.8801994,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
363,1716392274.543728,1716392275.270516,1716392274.5437286,1716392275.270515,1716392274.5472434,1716392274.9221835,1716392274.922227,1716392275.1748803,1716392275.2694764,1716392275.2705133,1716392275.1765423,1716392275.2693024,1716392274.5437346,1716392274.547242,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
364,1716392275.2707784,1716392276.0418372,1716392275.270779,1716392276.0418363,1716392275.2740715,1716392275.689313,1716392275.6893485,1716392275.9465544,1716392276.0407188,1716392276.0418339,1716392275.948194,1716392276.0405052,1716392275.2707887,1716392275.2740707,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
365,1716392276.0420127,1716392276.7936003,1716392276.042013,1716392276.793599,1716392276.045177,1716392276.425063,1716392276.425103,1716392276.6974764,1716392276.792539,1716392276.793597,1716392276.6990726,1716392276.792332,1716392276.0420187,1716392276.0451765,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
366,1716392276.7938137,1716392277.5540004,1716392276.793814,1716392277.5539994,1716392276.7969677,1716392277.134418,1716392277.1351905,1716392277.4570155,1716392277.5529394,1716392277.5539973,1716392277.4586585,1716392277.5527468,1716392276.7938206,1716392276.7969673,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
367,1716392277.5541778,1716392278.19369,1716392277.5541782,1716392278.1936889,1716392277.5574892,1716392277.934066,1716392277.934151,1716392278.0982533,1716392278.1925564,1716392278.1936867,1716392278.0999186,1716392278.1923604,1716392277.5541856,1716392277.5574884,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
368,1716392278.1939116,1716392278.9318457,1716392278.193912,1716392278.9318442,1716392278.1970196,1716392278.590946,1716392278.5909865,1716392278.8367097,1716392278.9307756,1716392278.9318423,1716392278.8383229,1716392278.9305804,1716392278.1939187,1716392278.1970189,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
369,1716392278.9320154,1716392279.6510823,1716392278.9320157,1716392279.6510813,1716392278.9352407,1716392279.3117867,1716392279.3118262,1716392279.5552807,1716392279.649941,1716392279.6510794,1716392279.5569844,1716392279.6496956,1716392278.9320219,1716392278.9352403,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
370,1716392279.65128,1716392280.3698475,1716392279.6512802,1716392280.3698466,1716392279.6544473,1716392280.0601878,1716392280.0602589,1716392280.277876,1716392280.3687367,1716392280.3698444,1716392280.2795186,1716392280.3685443,1716392279.6512868,1716392279.6544464,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
371,1716392280.3700247,1716392281.1904082,1716392280.370025,1716392281.1904073,1716392280.3731997,1716392280.7721393,1716392280.7721822,1716392281.0952306,1716392281.1892493,1716392281.1904051,1716392281.0968716,1716392281.1890142,1716392280.370031,1716392280.3731995,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
372,1716392281.1905825,1716392281.9367523,1716392281.1905828,1716392281.9367514,1716392281.1938515,1716392281.6435735,1716392281.643617,1716392281.8414662,1716392281.9357934,1716392281.9367495,1716392281.8430278,1716392281.9356227,1716392281.1905897,1716392281.1938505,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
373,1716392281.9369104,1716392282.7662988,1716392281.9369109,1716392282.7662978,1716392281.9403791,1716392282.391517,1716392282.3916008,1716392282.672992,1716392282.7652035,1716392282.7662961,1716392282.674563,1716392282.7650225,1716392281.9369168,1716392281.9403784,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
374,1716392282.7664776,1716392283.6160977,1716392282.7664778,1716392283.6160967,1716392282.769789,1716392283.1938736,1716392283.19406,1716392283.521271,1716392283.6150823,1716392283.6160944,1716392283.5229158,1716392283.614901,1716392282.7664845,1716392282.7697885,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
375,1716392283.6162598,1716392284.323923,1716392283.6162603,1716392284.3239224,1716392283.6196933,1716392283.9633236,1716392283.9633646,1716392284.2294807,1716392284.322868,1716392284.323921,1716392284.2310638,1716392284.3226347,1716392283.6162672,1716392283.6196928,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
376,1716392284.324081,1716392285.12049,1716392284.3240814,1716392285.120489,1716392284.32727,1716392284.738986,1716392284.739044,1716392285.0249321,1716392285.1194432,1716392285.1204872,1716392285.0266507,1716392285.1192365,1716392284.3240907,1716392284.327269,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
377,1716392285.12066,1716392285.8382132,1716392285.1206605,1716392285.838212,1716392285.1238737,1716392285.5329983,1716392285.5330448,1716392285.744327,1716392285.83716,1716392285.8382099,1716392285.7460039,1716392285.8369591,1716392285.120667,1716392285.1238732,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
378,1716392285.8383777,1716392286.5782316,1716392285.8383782,1716392286.5782306,1716392285.8415647,1716392286.2393136,1716392286.2393544,1716392286.4846594,1716392286.5769615,1716392286.5782287,1716392286.4863253,1716392286.5767434,1716392285.838387,1716392285.8415637,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
379,1716392286.5784578,1716392287.3853762,1716392286.5784583,1716392287.3853755,1716392286.5815814,1716392287.0105517,1716392287.01066,1716392287.290037,1716392287.3843293,1716392287.3853734,1716392287.2916913,1716392287.3841326,1716392286.5784671,1716392286.5815809,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
380,1716392287.3855484,1716392288.1293778,1716392287.3855488,1716392288.1293766,1716392287.388811,1716392287.7865703,1716392287.786619,1716392288.0348747,1716392288.1283622,1716392288.1293747,1716392288.0364792,1716392288.1281781,1716392287.3855555,1716392287.3888102,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
381,1716392288.129546,1716392288.870352,1716392288.1295464,1716392288.870351,1716392288.1329195,1716392288.550367,1716392288.5504045,1716392288.7748868,1716392288.8691545,1716392288.8703492,1716392288.776467,1716392288.86897,1716392288.1295528,1716392288.1329188,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
382,1716392288.8705378,1716392289.6408024,1716392288.8705382,1716392289.640801,1716392288.8736494,1716392289.264497,1716392289.2645392,1716392289.5466588,1716392289.6397302,1716392289.640797,1716392289.5482664,1716392289.6395407,1716392288.8705451,1716392288.8736486,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
383,1716392289.6409924,1716392290.4851964,1716392289.640993,1716392290.4851952,1716392289.6443276,1716392290.0406313,1716392290.040684,1716392290.387966,1716392290.4841223,1716392290.4851935,1716392290.3899388,1716392290.4839303,1716392289.6410003,1716392289.6443272,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
384,1716392290.4853692,1716392291.162634,1716392290.4853697,1716392291.1626308,1716392290.4887064,1716392290.8777661,1716392290.877927,1716392291.067235,1716392291.1605375,1716392291.162628,1716392291.0689123,1716392291.160175,1716392290.4853785,1716392290.4887056,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
385,1716392291.1630723,1716392291.8850043,1716392291.1630738,1716392291.885003,1716392291.1649773,1716392291.5473077,1716392291.5474033,1716392291.7897427,1716392291.8839285,1716392291.885001,1716392291.7914476,1716392291.8836873,1716392291.1630917,1716392291.1649768,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
386,1716392291.885185,1716392292.564899,1716392291.8851855,1716392292.564898,1716392291.8884835,1716392292.2075179,1716392292.2076185,1716392292.4688108,1716392292.5637417,1716392292.5648963,1716392292.4705255,1716392292.563538,1716392291.885192,1716392291.8884828,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
387,1716392292.5650811,1716392293.216103,1716392292.5650816,1716392293.2161021,1716392292.5683486,1716392292.8514204,1716392292.8514729,1716392293.121586,1716392293.2150733,1716392293.2161,1716392293.1232674,1716392293.2148905,1716392292.5650916,1716392292.5683475,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
388,1716392293.2162864,1716392293.9593241,1716392293.216287,1716392293.9593234,1716392293.219554,1716392293.5911295,1716392293.5912302,1716392293.8641057,1716392293.958315,1716392293.9593215,1716392293.8658412,1716392293.9581232,1716392293.2162936,1716392293.2195535,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
389,1716392293.9594903,1716392294.7340548,1716392293.9594908,1716392294.7340536,1716392293.9628592,1716392294.39597,1716392294.3960104,1716392294.6382825,1716392294.7329035,1716392294.7340515,1716392294.639843,1716392294.7327192,1716392293.959497,1716392293.9628582,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
390,1716392294.7342966,1716392295.38672,1716392294.7342968,1716392295.3867188,1716392294.7373626,1716392295.0974393,1716392295.0974805,1716392295.2900524,1716392295.3855674,1716392295.3867166,1716392295.292383,1716392295.3853822,1716392294.7343042,1716392294.7373621,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
391,1716392295.3868856,1716392296.1363761,1716392295.3868861,1716392296.1363747,1716392295.3901515,1716392295.7729497,1716392295.773048,1716392296.0435522,1716392296.1353407,1716392296.1363728,1716392296.0454423,1716392296.1351497,1716392295.3868926,1716392295.390151,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
392,1716392296.136548,1716392296.8918808,1716392296.1365485,1716392296.891879,1716392296.1398084,1716392296.5336354,1716392296.533707,1716392296.7986588,1716392296.890805,1716392296.8918774,1716392296.8002443,1716392296.8906105,1716392296.136555,1716392296.139808,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
393,1716392296.892052,1716392297.53806,1716392296.8920524,1716392297.5380585,1716392296.8952558,1716392297.2748754,1716392297.2750213,1716392297.4430017,1716392297.5370572,1716392297.5380566,1716392297.4446537,1716392297.5368915,1716392296.8920586,1716392296.8952553,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
394,1716392297.5382397,1716392298.2409444,1716392297.53824,1716392298.2409432,1716392297.5415318,1716392297.9092424,1716392297.90934,1716392298.145264,1716392298.2399368,1716392298.2409408,1716392298.146876,1716392298.2397475,1716392297.5382469,1716392297.541531,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
395,1716392298.2411072,1716392298.9500716,1716392298.2411077,1716392298.9500709,1716392298.2443278,1716392298.6516893,1716392298.6536698,1716392298.8545618,1716392298.9489942,1716392298.9500687,1716392298.8562734,1716392298.948808,1716392298.2411144,1716392298.244327,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
396,1716392298.9502406,1716392299.7298076,1716392298.950241,1716392299.7298057,1716392298.9534483,1716392299.3529253,1716392299.3530226,1716392299.6357465,1716392299.7285058,1716392299.7298036,1716392299.6373634,1716392299.7283144,1716392298.9502478,1716392298.9534478,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
397,1716392299.7300165,1716392300.407805,1716392299.7300167,1716392300.407804,1716392299.7329354,1716392300.073374,1716392300.0734231,1716392300.3128343,1716392300.406763,1716392300.407802,1716392300.3144677,1716392300.406577,1716392299.7300234,1716392299.732935,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
398,1716392300.4079788,1716392301.1124084,1716392300.4079797,1716392301.1124072,1716392300.411271,1716392300.7954252,1716392300.7955408,1716392301.0206149,1716392301.111348,1716392301.1124053,1716392301.0222878,1716392301.1111567,1716392300.4079895,1716392300.4112704,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
399,1716392301.1126192,1716392301.8027518,1716392301.1126199,1716392301.8027503,1716392301.1159816,1716392301.4454234,1716392301.4454641,1716392301.7097,1716392301.8017218,1716392301.802749,1716392301.7113466,1716392301.8014612,1716392301.112629,1716392301.1159806,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
400,1716392301.802923,1716392302.4858625,1716392301.8029234,1716392302.4858613,1716392301.806199,1716392302.164168,1716392302.1642194,1716392302.3902216,1716392302.484604,1716392302.4858592,1716392302.391904,1716392302.4844167,1716392301.8029299,1716392301.8061986,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
401,1716392302.4860396,1716392303.2130525,1716392302.4860399,1716392303.2130513,1716392302.4891682,1716392302.874697,1716392302.8747365,1716392303.119943,1716392303.2119296,1716392303.2130492,1716392303.1216292,1716392303.211744,1716392302.4860463,1716392302.4891677,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
402,1716392303.213216,1716392303.9646516,1716392303.2132163,1716392303.9646504,1716392303.2164986,1716392303.6222517,1716392303.6225097,1716392303.8712676,1716392303.9636939,1716392303.964648,1716392303.872993,1716392303.9635248,1716392303.213222,1716392303.216498,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
403,1716392303.9648228,1716392304.6913333,1716392303.9648232,1716392304.691332,1716392303.9681938,1716392304.3626873,1716392304.3627343,1716392304.5974221,1716392304.6901736,1716392304.6913302,1716392304.5990849,1716392304.6899843,1716392303.96483,1716392303.9681933,,,,,,,0.234375,4.6875,,,False,9.375,4.6875
