epoch,start.epoch,end.epoch,start.epoch_calculation,end.epoch_calculation,start.send_data,end.send_data,start.recv_data,end.recv_data,start.calc_gradients,end.calc_gradients,start.agg_gradients,end.agg_gradients,start.generate_data,end.generate_data,fid,is,start.fid,end.fid,start.is,end.is,size.data,size.feedback,start.swap,end.swap,swap,size.sent,size.recv
10237,1716399922.4487317,1716399922.5116048,1716399922.4487321,1716399922.511603,1716399922.4500446,1716399922.459406,1716399922.45946,1716399922.5020328,1716399922.5104232,1716399922.5116012,1716399922.5026708,1716399922.5102458,1716399922.4487424,1716399922.4500437,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10238,1716399922.511787,1716399922.5742016,1716399922.5117874,1716399922.5741994,1716399922.5131507,1716399922.5224617,1716399922.5225375,1716399922.5650365,1716399922.5731516,1716399922.5741968,1716399922.5655768,1716399922.5730023,1716399922.5117958,1716399922.51315,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10239,1716399922.5743825,1716399922.636732,1716399922.574383,1716399922.636731,1716399922.5757015,1716399922.5846758,1716399922.58471,1716399922.6272852,1716399922.6356745,1716399922.6367285,1716399922.6278625,1716399922.6354966,1716399922.574393,1716399922.5757008,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10240,1716399922.6369207,1716399922.6990879,1716399922.636921,1716399922.6990867,1716399922.63819,1716399922.6471052,1716399922.6471412,1716399922.6896756,1716399922.6980321,1716399922.699084,1716399922.6902788,1716399922.6978488,1716399922.6369298,1716399922.6381893,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10241,1716399922.6992702,1716399922.7605064,1716399922.6992705,1716399922.7605054,1716399922.7004673,1716399922.7090454,1716399922.7090824,1716399922.7518737,1716399922.7595272,1716399922.7605035,1716399922.752413,1716399922.7593565,1716399922.6992786,1716399922.7004669,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10242,1716399922.7606838,1716399922.822864,1716399922.7606843,1716399922.8228629,1716399922.7619257,1716399922.7710876,1716399922.7711215,1716399922.8137462,1716399922.8218484,1716399922.822861,1716399922.814325,1716399922.8216634,1716399922.7606916,1716399922.7619243,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10243,1716399922.823039,1716399922.8848715,1716399922.8230395,1716399922.8848703,1716399922.824197,1716399922.8332741,1716399922.8333335,1716399922.8759785,1716399922.8837154,1716399922.8848684,1716399922.8765576,1716399922.8835092,1716399922.8230474,1716399922.8241966,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10244,1716399922.8850713,1716399922.9480934,1716399922.8850718,1716399922.9480925,1716399922.8863616,1716399922.8960962,1716399922.896165,1716399922.9387255,1716399922.9470272,1716399922.94809,1716399922.9393995,1716399922.9468353,1716399922.8850806,1716399922.8863611,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10245,1716399922.9482665,1716399923.011098,1716399922.9482667,1716399923.0110965,1716399922.9495697,1716399922.9591599,1716399922.9592361,1716399923.0017385,1716399923.0100198,1716399923.0110946,1716399923.002322,1716399923.0098362,1716399922.9482763,1716399922.949569,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10246,1716399923.0112863,1716399923.07352,1716399923.0112867,1716399923.0735185,1716399923.0126407,1716399923.021665,1716399923.0217412,1716399923.0642803,1716399923.0724845,1716399923.0735168,1716399923.0649009,1716399923.0722873,1716399923.0112946,1716399923.01264,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10247,1716399923.0737398,1716399923.136347,1716399923.0737405,1716399923.1363459,1716399923.074945,1716399923.0843356,1716399923.0843902,1716399923.1273515,1716399923.1353462,1716399923.1363437,1716399923.127925,1716399923.1351705,1716399923.0737524,1716399923.0749443,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10248,1716399923.1365244,1716399923.2000148,1716399923.136525,1716399923.2000139,1716399923.1377127,1716399923.1467144,1716399923.146748,1716399923.1907613,1716399923.198955,1716399923.2000117,1716399923.191347,1716399923.198761,1716399923.1365325,1716399923.1377122,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10249,1716399923.2002118,1716399923.2621255,1716399923.2002122,1716399923.2621245,1716399923.2014146,1716399923.2101355,1716399923.2101903,1716399923.2527413,1716399923.260987,1716399923.2621083,1716399923.2533708,1716399923.2608092,1716399923.2002234,1716399923.201414,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10250,1716399923.2623093,1716399923.325501,1716399923.2623098,1716399923.3255,1716399923.263585,1716399923.2729585,1716399923.2730212,1716399923.315429,1716399923.3244283,1716399923.325498,1716399923.3160024,1716399923.3242412,1716399923.2623184,1716399923.263584,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10251,1716399923.3257837,1716399923.3871336,1716399923.3257847,1716399923.3871324,1716399923.3271415,1716399923.3352194,1716399923.3352776,1716399923.3777902,1716399923.3860986,1716399923.3871303,1716399923.3783803,1716399923.3859162,1716399923.3257973,1716399923.3271406,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10252,1716399923.3873093,1716399923.4498014,1716399923.3873096,1716399923.4498003,1716399923.3884664,1716399923.397554,1716399923.3976393,1716399923.4400008,1716399923.4486074,1716399923.4497986,1716399923.4407463,1716399923.4484403,1716399923.387321,1716399923.3884654,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10253,1716399923.4499946,1716399923.5119252,1716399923.449995,1716399923.5119238,1716399923.4511425,1716399923.4603019,1716399923.4603715,1716399923.502645,1716399923.5108528,1716399923.5119214,1716399923.5033288,1716399923.510676,1716399923.4500027,1716399923.4511418,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10254,1716399923.51214,1716399923.5744712,1716399923.5121405,1716399923.5744698,1716399923.5132785,1716399923.5223851,1716399923.5224543,1716399923.5649328,1716399923.5733936,1716399923.5744681,1716399923.5655892,1716399923.5732157,1716399923.512148,1716399923.513278,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10255,1716399923.5746555,1716399923.636613,1716399923.574656,1716399923.6366117,1716399923.5758479,1716399923.5847328,1716399923.5848,1716399923.6271944,1716399923.6355832,1716399923.6366098,1716399923.6277509,1716399923.6354136,1716399923.5746672,1716399923.5758474,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10256,1716399923.6367881,1716399923.6979825,1716399923.6367888,1716399923.6979814,1716399923.6380188,1716399923.6466508,1716399923.6467164,1716399923.6884537,1716399923.6968985,1716399923.6979797,1716399923.68902,1716399923.6967168,1716399923.6367965,1716399923.6380184,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10257,1716399923.6981676,1716399923.7602918,1716399923.698168,1716399923.7602909,1716399923.6993546,1716399923.7078493,1716399923.7078838,1716399923.7510498,1716399923.7592897,1716399923.760289,1716399923.7516425,1716399923.7591245,1716399923.6981905,1716399923.699354,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10258,1716399923.7604623,1716399923.8227026,1716399923.7604625,1716399923.8227015,1716399923.7615826,1716399923.7702255,1716399923.7702594,1716399923.8133926,1716399923.8216631,1716399923.8227,1716399923.8140168,1716399923.8214507,1716399923.76047,1716399923.7615821,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10259,1716399923.8228853,1716399923.8846018,1716399923.822886,1716399923.8846006,1716399923.8240943,1716399923.832857,1716399923.8329053,1716399923.8753428,1716399923.883616,1716399923.8845985,1716399923.875919,1716399923.8834584,1716399923.8228936,1716399923.8240936,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10260,1716399923.8847682,1716399923.9473524,1716399923.8847687,1716399923.947351,1716399923.8859856,1716399923.8948185,1716399923.8948526,1716399923.9372175,1716399923.946186,1716399923.9473488,1716399923.9378026,1716399923.9460077,1716399923.8847764,1716399923.8859851,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10261,1716399923.947545,1716399924.007911,1716399923.9475453,1716399924.0079095,1716399923.948761,1716399923.9568772,1716399923.9569273,1716399923.9988697,1716399924.0068753,1716399924.007908,1716399923.9994652,1716399924.006711,1716399923.9475527,1716399923.9487603,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10262,1716399924.008097,1716399924.0701604,1716399924.0080976,1716399924.0701594,1716399924.0093963,1716399924.0184627,1716399924.0185213,1716399924.0606704,1716399924.0690567,1716399924.0701578,1716399924.0612273,1716399924.068897,1716399924.0081055,1716399924.0093956,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10263,1716399924.0703225,1716399924.1313448,1716399924.070323,1716399924.1313438,1716399924.0719686,1716399924.0805695,1716399924.0806277,1716399924.1221895,1716399924.1302416,1716399924.1313422,1716399924.122789,1716399924.1300566,1716399924.0703318,1716399924.0719676,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10264,1716399924.1315644,1716399924.1937916,1716399924.131565,1716399924.1937895,1716399924.1329346,1716399924.142224,1716399924.1422825,1716399924.183499,1716399924.1920998,1716399924.1937864,1716399924.1840165,1716399924.191908,1716399924.1315768,1716399924.1329336,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10265,1716399924.194065,1716399924.253578,1716399924.1940653,1716399924.253577,1716399924.1957972,1716399924.2032201,1716399924.2032864,1716399924.2445745,1716399924.252566,1716399924.2535746,1716399924.2451253,1716399924.2523937,1716399924.1940758,1716399924.1957967,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10266,1716399924.2538126,1716399924.3151677,1716399924.253813,1716399924.3151662,1716399924.2549736,1716399924.2643962,1716399924.2644684,1716399924.3058069,1716399924.31418,1716399924.3151643,1716399924.306359,1716399924.3140032,1716399924.2538216,1716399924.254973,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10267,1716399924.3153358,1716399924.3765905,1716399924.3153362,1716399924.3765895,1716399924.3164551,1716399924.3260465,1716399924.3260927,1716399924.3674645,1716399924.375541,1716399924.3765879,1716399924.3680615,1716399924.3753705,1716399924.3153446,1716399924.3164546,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10268,1716399924.3767686,1716399924.4381855,1716399924.376769,1716399924.4381845,1716399924.3781178,1716399924.3876822,1716399924.3877568,1716399924.4288843,1716399924.4371262,1716399924.4381828,1716399924.4294646,1716399924.436953,1716399924.3767774,1716399924.378117,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10269,1716399924.438362,1716399924.500397,1716399924.4383624,1716399924.5003958,1716399924.4395657,1716399924.4487767,1716399924.4488459,1716399924.4908698,1716399924.4993174,1716399924.5003936,1716399924.4914625,1716399924.4991217,1716399924.4383698,1716399924.4395647,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10270,1716399924.5005894,1716399924.5651615,1716399924.5005898,1716399924.5651603,1716399924.5017715,1716399924.5102484,1716399924.510286,1716399924.5529208,1716399924.5641544,1716399924.5651588,1716399924.553482,1716399924.5639853,1716399924.5005977,1716399924.5017707,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10271,1716399924.565337,1716399924.6262274,1716399924.5653374,1716399924.6262262,1716399924.5666409,1716399924.5735924,1716399924.5736635,1716399924.615062,1716399924.6251328,1716399924.626224,1716399924.6155734,1716399924.624956,1716399924.5653458,1716399924.5666404,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10272,1716399924.6264064,1716399924.6867478,1716399924.6264067,1716399924.6867468,1716399924.6275659,1716399924.6364646,1716399924.636506,1716399924.6779072,1716399924.685765,1716399924.6867454,1716399924.6784801,1716399924.6855874,1716399924.6264153,1716399924.6275654,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10273,1716399924.686919,1716399924.749534,1716399924.6869192,1716399924.7495327,1716399924.6880727,1716399924.6974003,1716399924.6974342,1716399924.7389503,1716399924.7485008,1716399924.749531,1716399924.7395542,1716399924.7483146,1716399924.6869266,1716399924.6880722,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10274,1716399924.7497668,1716399924.809872,1716399924.7497678,1716399924.809871,1716399924.750951,1716399924.7589865,1716399924.7590408,1716399924.8005486,1716399924.808794,1716399924.809869,1716399924.801093,1716399924.8086252,1716399924.7497792,1716399924.7509503,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10275,1716399924.8100538,1716399924.871376,1716399924.810054,1716399924.871375,1716399924.8112202,1716399924.81988,1716399924.8199153,1716399924.8614836,1716399924.8703377,1716399924.8713737,1716399924.862158,1716399924.8701582,1716399924.8100653,1716399924.8112195,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10276,1716399924.8716447,1716399924.9325442,1716399924.8716452,1716399924.932543,1716399924.8729522,1716399924.8812346,1716399924.8812747,1716399924.9229348,1716399924.931417,1716399924.9325414,1716399924.9234762,1716399924.9312315,1716399924.8716638,1716399924.8729515,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10277,1716399924.932723,1716399924.9937274,1716399924.9327233,1716399924.9937263,1716399924.9340124,1716399924.9430988,1716399924.9431388,1716399924.984728,1716399924.9925156,1716399924.993724,1716399924.9852412,1716399924.9923255,1716399924.9327314,1716399924.934012,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10278,1716399924.993935,1716399925.055064,1716399924.9939356,1716399925.0550628,1716399924.9951365,1716399925.0043726,1716399925.0044286,1716399925.0458596,1716399925.054057,1716399925.055061,1716399925.0464242,1716399925.0538855,1716399924.9939451,1716399924.995136,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10279,1716399925.0552409,1716399925.1176016,1716399925.0552416,1716399925.1176002,1716399925.0563815,1716399925.0657215,1716399925.0657933,1716399925.1075854,1716399925.1165266,1716399925.117598,1716399925.1083055,1716399925.1163504,1716399925.0552495,1716399925.0563807,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10280,1716399925.1178105,1716399925.1787724,1716399925.1178107,1716399925.1787715,1716399925.118984,1716399925.127815,1716399925.1278937,1716399925.169794,1716399925.1777475,1716399925.1787696,1716399925.17038,1716399925.1775367,1716399925.1178188,1716399925.1189835,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10281,1716399925.1789513,1716399925.2404892,1716399925.1789517,1716399925.2404876,1716399925.1801364,1716399925.1897988,1716399925.1898706,1716399925.2313652,1716399925.2392716,1716399925.2404854,1716399925.2319186,1716399925.239071,1716399925.1789594,1716399925.1801357,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10282,1716399925.240727,1716399925.3020198,1716399925.2407277,1716399925.3020186,1716399925.2419212,1716399925.2513156,1716399925.251387,1716399925.2930732,1716399925.3009498,1716399925.302017,1716399925.2936811,1716399925.300769,1716399925.2407384,1716399925.2419205,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10283,1716399925.3021946,1716399925.3628268,1716399925.3021953,1716399925.3628259,1716399925.3033366,1716399925.312944,1716399925.3130164,1716399925.3545284,1716399925.3618565,1716399925.3628242,1716399925.3550792,1716399925.3616698,1716399925.3022032,1716399925.3033361,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10284,1716399925.362991,1716399925.424927,1716399925.3629916,1716399925.424926,1716399925.3641613,1716399925.3741221,1716399925.3741796,1716399925.4155235,1716399925.4238899,1716399925.4249241,1716399925.4161143,1716399925.4237053,1716399925.3630013,1716399925.3641605,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10285,1716399925.4251149,1716399925.4861593,1716399925.4251156,1716399925.4861584,1716399925.4264286,1716399925.43551,1716399925.4355452,1716399925.476969,1716399925.485122,1716399925.4861565,1716399925.4775264,1716399925.4848654,1716399925.4251273,1716399925.4264278,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10286,1716399925.486324,1716399925.5470824,1716399925.4863243,1716399925.5470812,1716399925.4874792,1716399925.4967554,1716399925.4968092,1716399925.538154,1716399925.5460567,1716399925.5470796,1716399925.5387664,1716399925.5458763,1716399925.4863334,1716399925.4874785,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10287,1716399925.5472608,1716399925.6082456,1716399925.5472612,1716399925.6082444,1716399925.548473,1716399925.558068,1716399925.5581248,1716399925.5994394,1716399925.6070745,1716399925.6082428,1716399925.5999923,1716399925.6068454,1716399925.5472717,1716399925.5484722,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10288,1716399925.6084197,1716399925.6694086,1716399925.6084201,1716399925.6694076,1716399925.6096303,1716399925.6188414,1716399925.6188948,1716399925.6600857,1716399925.6683538,1716399925.669406,1716399925.660722,1716399925.6681619,1716399925.6084306,1716399925.6096294,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10289,1716399925.6695998,1716399925.7303576,1716399925.6696002,1716399925.7303567,1716399925.670948,1716399925.6800857,1716399925.6801429,1716399925.7214315,1716399925.729276,1716399925.730355,1716399925.7220724,1716399925.7290766,1716399925.6696239,1716399925.6709473,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10290,1716399925.730556,1716399925.792931,1716399925.7305565,1716399925.7929301,1716399925.731804,1716399925.7413218,1716399925.7413776,1716399925.7840264,1716399925.7918906,1716399925.7929282,1716399925.78461,1716399925.7917042,1716399925.7305677,1716399925.731803,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10291,1716399925.7931159,1716399925.854619,1716399925.7931163,1716399925.854618,1716399925.7944584,1716399925.8041558,1716399925.8042207,1716399925.8456779,1716399925.8536234,1716399925.8546164,1716399925.8462393,1716399925.853442,1716399925.7931244,1716399925.7944577,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10292,1716399925.8547993,1716399925.9175045,1716399925.8547995,1716399925.9175036,1716399925.8559513,1716399925.865051,1716399925.8650968,1716399925.908799,1716399925.9165404,1716399925.917502,1716399925.9093652,1716399925.9163866,1716399925.854807,1716399925.8559506,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10293,1716399925.9176905,1716399925.9796002,1716399925.917691,1716399925.979599,1716399925.9188175,1716399925.928023,1716399925.9280562,1716399925.9705617,1716399925.9785142,1716399925.9795969,1716399925.9711475,1716399925.9783354,1716399925.917699,1716399925.918817,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10294,1716399925.979786,1716399926.0417593,1716399925.9797864,1716399926.041758,1716399925.9810023,1716399925.990372,1716399925.9904082,1716399926.0329754,1716399926.0407255,1716399926.0417564,1716399926.0335805,1716399926.0405364,1716399925.979795,1716399925.9810014,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10295,1716399926.0419402,1716399926.1040137,1716399926.0419407,1716399926.1040123,1716399926.0431077,1716399926.0523205,1716399926.0523548,1716399926.0949981,1716399926.1029763,1716399926.1040106,1716399926.095591,1716399926.1027973,1716399926.0419486,1716399926.0431073,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10296,1716399926.1042295,1716399926.1657515,1716399926.1042297,1716399926.1657505,1716399926.1054273,1716399926.114362,1716399926.1143975,1716399926.1569338,1716399926.1645348,1716399926.1657488,1716399926.1574798,1716399926.1643305,1716399926.1042373,1716399926.1054268,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10297,1716399926.1659229,1716399926.227899,1716399926.1659234,1716399926.2278981,1716399926.167046,1716399926.1762004,1716399926.1762602,1716399926.2188652,1716399926.2268953,1716399926.2278962,1716399926.219448,1716399926.226722,1716399926.1659312,1716399926.1670454,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10298,1716399926.2280748,1716399926.289956,1716399926.228075,1716399926.2899551,1716399926.2292361,1716399926.2380178,1716399926.2380521,1716399926.2807913,1716399926.2888033,1716399926.2899535,1716399926.2814438,1716399926.2886267,1716399926.2280836,1716399926.2292356,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10299,1716399926.290134,1716399926.3524208,1716399926.2901344,1716399926.3524196,1716399926.291483,1716399926.3002725,1716399926.3003085,1716399926.3429725,1716399926.3514006,1716399926.3524177,1716399926.3437483,1716399926.3512235,1716399926.2901435,1716399926.291482,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10300,1716399926.3525987,1716399926.414195,1716399926.3525991,1716399926.4141939,1716399926.3537858,1716399926.362436,1716399926.362471,1716399926.4050982,1716399926.4131267,1716399926.4141922,1716399926.4056768,1716399926.412953,1716399926.352607,1716399926.3537853,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10301,1716399926.4144385,1716399926.4759655,1716399926.414439,1716399926.4759643,1716399926.4155803,1716399926.424453,1716399926.424487,1716399926.4672554,1716399926.4749827,1716399926.4759626,1716399926.4678268,1716399926.474815,1716399926.4144473,1716399926.4155796,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10302,1716399926.4761539,1716399926.5388646,1716399926.4761543,1716399926.5388637,1716399926.4773495,1716399926.486874,1716399926.4869287,1716399926.5294456,1716399926.5378394,1716399926.5388618,1716399926.5300386,1716399926.5376368,1716399926.476164,1716399926.4773488,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10303,1716399926.5390575,1716399926.5997648,1716399926.539058,1716399926.5997632,1716399926.5402641,1716399926.5486536,1716399926.5486925,1716399926.590882,1716399926.5987027,1716399926.5997612,1716399926.5914328,1716399926.5985436,1716399926.539066,1716399926.5402637,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10304,1716399926.5999582,1716399926.6626186,1716399926.5999584,1716399926.6626177,1716399926.6012888,1716399926.6109495,1716399926.6109846,1716399926.6536293,1716399926.6615567,1716399926.6626155,1716399926.6542213,1716399926.6613786,1716399926.5999672,1716399926.601288,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10305,1716399926.6628008,1716399926.7249982,1716399926.6628013,1716399926.724997,1716399926.6639512,1716399926.6730175,1716399926.6730518,1716399926.7159014,1716399926.7240047,1716399926.7249956,1716399926.7164693,1716399926.7238362,1716399926.662809,1716399926.6639507,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10306,1716399926.7251709,1716399926.7869928,1716399926.725171,1716399926.7869916,1716399926.7263439,1716399926.735236,1716399926.735271,1716399926.7779214,1716399926.7859845,1716399926.7869902,1716399926.7784965,1716399926.7858086,1716399926.725179,1716399926.7263432,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10307,1716399926.7871695,1716399926.8488023,1716399926.7871697,1716399926.8488011,1716399926.7883441,1716399926.7970972,1716399926.7971313,1716399926.8397765,1716399926.8477995,1716399926.848799,1716399926.8403819,1716399926.8476286,1716399926.787178,1716399926.7883437,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10308,1716399926.8489785,1716399926.9114852,1716399926.8489788,1716399926.911483,1716399926.850299,1716399926.8594615,1716399926.8595173,1716399926.902071,1716399926.9104133,1716399926.9114811,1716399926.9026482,1716399926.9102418,1716399926.8489892,1716399926.8502982,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10309,1716399926.9117463,1716399926.9730258,1716399926.9117467,1716399926.9730248,1716399926.913413,1716399926.92143,1716399926.9214683,1716399926.963976,1716399926.9720335,1716399926.9730232,1716399926.9646149,1716399926.9718642,1716399926.911761,1716399926.9134123,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10310,1716399926.9732134,1716399927.0367432,1716399926.973214,1716399927.0367422,1716399926.974507,1716399926.9839966,1716399926.9840322,1716399927.0266325,1716399927.0356886,1716399927.0367403,1716399927.0273678,1716399927.0355048,1716399926.9732225,1716399926.9745061,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10311,1716399927.0369194,1716399927.0989637,1716399927.0369196,1716399927.098962,1716399927.038241,1716399927.047058,1716399927.0471206,1716399927.08973,1716399927.097813,1716399927.0989602,1716399927.0903783,1716399927.0975916,1716399927.0369275,1716399927.0382402,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10312,1716399927.0991595,1716399927.1615198,1716399927.09916,1716399927.1615186,1716399927.1005025,1716399927.110118,1716399927.1101933,1716399927.152731,1716399927.1604934,1716399927.1615171,1716399927.153364,1716399927.160329,1716399927.0991683,1716399927.1005018,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10313,1716399927.1617196,1716399927.2243102,1716399927.16172,1716399927.224309,1716399927.1629272,1716399927.1725454,1716399927.172604,1716399927.215102,1716399927.2232172,1716399927.2243073,1716399927.2156863,1716399927.2230275,1716399927.161728,1716399927.1629267,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10314,1716399927.2245007,1716399927.2861922,1716399927.2245011,1716399927.2861905,1716399927.2258174,1716399927.2345269,1716399927.2345624,1716399927.277079,1716399927.2851453,1716399927.2861888,1716399927.2776356,1716399927.2849884,1716399927.2245097,1716399927.2258167,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10315,1716399927.2863672,1716399927.348671,1716399927.2863677,1716399927.3486698,1716399927.2874818,1716399927.2963054,1716399927.2963395,1716399927.3387766,1716399927.347675,1716399927.3486679,1716399927.3393276,1716399927.347498,1716399927.2863753,1716399927.287481,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10316,1716399927.3488483,1716399927.4106143,1716399927.3488486,1716399927.410613,1716399927.3500364,1716399927.3586166,1716399927.3586996,1716399927.4010441,1716399927.409444,1716399927.4106114,1716399927.401646,1716399927.4092402,1716399927.3488572,1716399927.3500357,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10317,1716399927.4107933,1716399927.4734771,1716399927.4107935,1716399927.4734762,1716399927.4120755,1716399927.421273,1716399927.4213471,1716399927.4635737,1716399927.4725137,1716399927.4734745,1716399927.464474,1716399927.4723408,1716399927.4108021,1716399927.4120748,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10318,1716399927.4737074,1716399927.5373714,1716399927.473708,1716399927.5373702,1716399927.474827,1716399927.4841735,1716399927.4842243,1716399927.5281518,1716399927.5362597,1716399927.5373683,1716399927.5287714,1716399927.536086,1716399927.473716,1716399927.4748263,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10319,1716399927.5375488,1716399927.5988874,1716399927.537549,1716399927.5988865,1716399927.5387309,1716399927.5473766,1716399927.5474076,1716399927.5900004,1716399927.5979176,1716399927.5988846,1716399927.5905623,1716399927.5977616,1716399927.5375574,1716399927.53873,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10320,1716399927.5990455,1716399927.6610758,1716399927.599046,1716399927.6610742,1716399927.6002324,1716399927.6090548,1716399927.6090918,1716399927.651661,1716399927.660025,1716399927.6610725,1716399927.652277,1716399927.6598487,1716399927.5990536,1716399927.6002316,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10321,1716399927.6612618,1716399927.723974,1716399927.6612623,1716399927.7239728,1716399927.662511,1716399927.6716733,1716399927.6717467,1716399927.7140489,1716399927.7229004,1716399927.7239711,1716399927.7146883,1716399927.7227006,1716399927.6612697,1716399927.6625106,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10322,1716399927.7241454,1716399927.7869349,1716399927.724146,1716399927.7869334,1716399927.7254114,1716399927.7341247,1716399927.7341945,1716399927.776671,1716399927.7859247,1716399927.7869318,1716399927.777753,1716399927.7857506,1716399927.7241547,1716399927.7254107,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10323,1716399927.7871192,1716399927.849971,1716399927.7871194,1716399927.8499691,1716399927.7882738,1716399927.7976406,1716399927.7977178,1716399927.8410363,1716399927.8488786,1716399927.849967,1716399927.8417714,1716399927.8487096,1716399927.7871277,1716399927.788273,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
10324,1716399927.8501601,1716399927.9126663,1716399927.8501606,1716399927.9126651,1716399927.8513715,1716399927.8612065,1716399927.8612773,1716399927.9036279,1716399927.9116368,1716399927.9126635,1716399927.9042091,1716399927.911439,1716399927.8501685,1716399927.8513708,,,,,,,0.234375,0.46875,,,False,0.9375,0.46875
